Date,INR
9/24/1992,"9,888.30"
9/25/1992,"9,916.00"
9/28/1992,"9,818.40"
9/29/1992,"9,854.50"
9/30/1992,"9,903.80"
10/1/1992,"9,925.60"
10/2/1992,"9,883.50"
10/5/1992,"9,888.80"
10/6/1992,"9,921.80"
10/7/1992,"9,925.30"
10/8/1992,"9,955.00"
10/9/1992,"9,954.30"
10/12/1992,"9,775.20"
10/13/1992,"9,741.90"
10/14/1992,"9,770.60"
10/15/1992,"9,671.90"
10/16/1992,"9,680.20"
10/19/1992,"9,845.50"
10/20/1992,"9,746.10"
10/21/1992,"9,764.30"
10/22/1992,"9,721.60"
10/23/1992,"9,771.80"
10/26/1992,"9,682.00"
10/27/1992,"9,599.10"
10/28/1992,"9,598.20"
10/29/1992,"9,628.20"
10/30/1992,"9,632.50"
11/2/1992,"9,665.20"
11/3/1992,"9,621.00"
11/4/1992,"9,585.90"
11/5/1992,"9,581.00"
11/6/1992,"9,557.00"
11/9/1992,"9,541.30"
11/10/1992,"9,353.00"
11/11/1992,"9,407.20"
11/12/1992,"9,437.80"
11/13/1992,"9,479.50"
11/16/1992,"9,513.50"
11/17/1992,"9,468.20"
11/18/1992,"9,532.00"
11/19/1992,"9,498.60"
11/20/1992,"9,538.10"
11/23/1992,"9,395.10"
11/24/1992,"9,477.50"
11/25/1992,"9,510.70"
11/26/1992,"9,515.40"
11/27/1992,"9,478.90"
11/30/1992,"9,425.60"
12/1/1992,"9,513.50"
12/2/1992,"9,618.70"
12/3/1992,"9,580.30"
12/4/1992,"9,718.90"
12/7/1992,"9,505.80"
12/8/1992,"9,721.60"
12/9/1992,"9,645.90"
12/10/1992,"9,708.80"
12/11/1992,"9,754.10"
12/14/1992,"9,651.20"
12/15/1992,"9,681.80"
12/16/1992,"9,751.10"
12/17/1992,"9,824.80"
12/18/1992,"9,751.60"
12/21/1992,"9,629.00"
12/22/1992,"9,612.80"
12/23/1992,"9,672.60"
12/24/1992,"9,605.20"
12/25/1992,"9,605.20"
12/28/1992,"9,605.20"
12/29/1992,"9,541.10"
12/30/1992,"9,627.10"
12/31/1992,"9,639.30"
1/1/1993,"9,639.30"
1/4/1993,"9,483.80"
1/5/1993,"9,276.50"
1/6/1993,"9,519.30"
1/7/1993,"9,540.20"
1/8/1993,"9,480.30"
1/11/1993,"9,447.20"
1/12/1993,"9,526.50"
1/13/1993,"9,478.60"
1/14/1993,"9,477.90"
1/15/1993,"9,507.60"
1/18/1993,"9,426.80"
1/19/1993,"9,524.80"
1/20/1993,"9,518.80"
1/21/1993,"9,542.80"
1/22/1993,"9,435.10"
1/25/1993,"9,414.00"
1/26/1993,"9,589.20"
1/27/1993,"9,620.00"
1/28/1993,"9,590.60"
1/29/1993,"9,642.40"
2/1/1993,"9,625.40"
2/2/1993,"9,642.20"
2/3/1993,"9,666.30"
2/4/1993,"9,666.40"
2/5/1993,"9,791.70"
2/8/1993,"9,677.90"
2/9/1993,"9,842.70"
2/10/1993,"9,939.40"
2/11/1993,"10,092.20"
2/12/1993,"9,998.60"
2/15/1993,"9,801.40"
2/16/1993,"9,916.50"
2/17/1993,"9,898.50"
2/18/1993,"9,893.90"
2/19/1993,"9,979.80"
2/22/1993,"9,887.60"
2/23/1993,"9,920.80"
2/24/1993,"9,916.50"
2/25/1993,"9,997.50"
2/26/1993,"9,885.60"
3/1/1993,"10,493.80"
3/2/1993,"10,642.60"
3/3/1993,"10,562.60"
3/4/1993,"10,517.20"
3/5/1993,"10,524.20"
3/8/1993,"10,304.90"
3/9/1993,"10,332.50"
3/10/1993,"10,281.50"
3/11/1993,"10,338.40"
3/12/1993,"10,314.00"
3/15/1993,"10,244.90"
3/16/1993,"10,409.60"
3/17/1993,"10,364.40"
3/18/1993,"10,387.80"
3/19/1993,"10,486.10"
3/22/1993,"10,392.90"
3/23/1993,"10,451.40"
3/24/1993,"10,436.80"
3/25/1993,"10,483.40"
3/26/1993,"10,486.40"
3/29/1993,"10,380.80"
3/30/1993,"10,455.90"
3/31/1993,"10,539.90"
4/1/1993,"10,501.70"
4/2/1993,"10,694.90"
4/5/1993,"10,550.90"
4/6/1993,"10,601.30"
4/7/1993,"10,536.90"
4/8/1993,"10,597.50"
4/9/1993,"10,597.50"
4/12/1993,"10,597.50"
4/13/1993,"10,558.90"
4/14/1993,"10,638.80"
4/15/1993,"10,616.00"
4/16/1993,"10,584.80"
4/19/1993,"10,546.50"
4/20/1993,"10,663.20"
4/21/1993,"10,631.10"
4/22/1993,"10,630.50"
4/23/1993,"10,812.30"
4/26/1993,"10,948.70"
4/27/1993,"11,065.30"
4/28/1993,"10,969.40"
4/29/1993,"11,198.80"
4/30/1993,"11,114.50"
5/3/1993,"11,114.50"
5/4/1993,"11,178.90"
5/5/1993,"11,088.20"
5/6/1993,"11,151.80"
5/7/1993,"11,221.00"
5/10/1993,"11,259.10"
5/11/1993,"11,154.80"
5/12/1993,"11,211.00"
5/13/1993,"11,502.00"
5/14/1993,"11,528.20"
5/17/1993,"11,580.70"
5/18/1993,"11,533.50"
5/19/1993,"11,957.50"
5/20/1993,"11,688.50"
5/21/1993,"11,707.20"
5/24/1993,"11,814.60"
5/25/1993,"11,846.30"
5/26/1993,"11,743.90"
5/27/1993,"11,767.90"
5/28/1993,"11,780.30"
5/31/1993,"11,780.30"
6/1/1993,"11,935.20"
6/2/1993,"11,619.60"
6/3/1993,"11,791.10"
6/4/1993,"11,918.80"
6/7/1993,"11,616.50"
6/8/1993,"11,804.90"
6/9/1993,"11,636.30"
6/10/1993,"11,647.40"
6/11/1993,"11,624.00"
6/14/1993,"11,361.90"
6/15/1993,"11,479.00"
6/16/1993,"11,562.40"
6/17/1993,"11,611.30"
6/18/1993,"11,676.20"
6/21/1993,"11,675.40"
6/22/1993,"11,600.50"
6/23/1993,"11,532.80"
6/24/1993,"11,726.20"
6/25/1993,"11,814.80"
6/28/1993,"11,728.70"
6/29/1993,"11,814.50"
6/30/1993,"11,869.90"
7/1/1993,"11,886.30"
7/2/1993,"12,170.80"
7/5/1993,"12,145.20"
7/6/1993,"12,286.40"
7/7/1993,"12,456.10"
7/8/1993,"12,367.30"
7/9/1993,"12,319.70"
7/12/1993,"12,333.00"
7/13/1993,"12,305.60"
7/14/1993,"12,371.40"
7/15/1993,"12,343.10"
7/16/1993,"12,296.70"
7/19/1993,"12,316.70"
7/20/1993,"12,312.70"
7/21/1993,"12,334.20"
7/22/1993,"12,246.70"
7/23/1993,"12,287.90"
7/26/1993,"12,283.80"
7/27/1993,"12,315.60"
7/28/1993,"12,341.10"
7/29/1993,"12,375.30"
7/30/1993,"12,585.50"
8/2/1993,"12,691.40"
8/3/1993,"12,697.50"
8/4/1993,"12,660.30"
8/5/1993,"12,212.40"
8/6/1993,"11,865.80"
8/9/1993,"12,046.20"
8/10/1993,"11,979.90"
8/11/1993,"11,836.50"
8/12/1993,"11,808.60"
8/13/1993,"11,568.30"
8/16/1993,"11,515.70"
8/17/1993,"11,747.40"
8/18/1993,"11,744.70"
8/19/1993,"11,751.40"
8/20/1993,"11,758.20"
8/23/1993,"11,744.30"
8/24/1993,"11,771.30"
8/25/1993,"11,671.50"
8/26/1993,"11,599.30"
8/27/1993,"11,630.40"
8/30/1993,"11,630.40"
8/31/1993,"11,702.30"
9/1/1993,"11,613.80"
9/2/1993,"11,606.40"
9/3/1993,"11,417.60"
9/6/1993,"11,451.00"
9/7/1993,"11,162.70"
9/8/1993,"11,069.70"
9/9/1993,"11,133.20"
9/10/1993,"11,051.00"
9/13/1993,"10,853.70"
9/14/1993,"10,823.30"
9/15/1993,"10,983.90"
9/16/1993,"11,086.30"
9/17/1993,"11,055.40"
9/20/1993,"11,091.40"
9/21/1993,"11,212.00"
9/22/1993,"11,143.60"
9/23/1993,"11,210.20"
9/24/1993,"11,250.80"
9/27/1993,"11,202.10"
9/28/1993,"11,103.00"
9/29/1993,"11,101.60"
9/30/1993,"11,159.00"
10/1/1993,"11,119.70"
10/4/1993,"11,058.70"
10/5/1993,"11,101.40"
10/6/1993,"11,180.10"
10/7/1993,"11,222.40"
10/8/1993,"11,265.00"
10/11/1993,"11,388.50"
10/12/1993,"11,360.60"
10/13/1993,"11,519.00"
10/14/1993,"11,577.00"
10/15/1993,"11,455.10"
10/18/1993,"11,464.90"
10/19/1993,"11,488.10"
10/20/1993,"11,670.00"
10/21/1993,"11,766.40"
10/22/1993,"11,590.20"
10/25/1993,"11,666.30"
10/26/1993,"11,544.10"
10/27/1993,"11,651.10"
10/28/1993,"11,460.40"
10/29/1993,"11,602.70"
11/1/1993,"11,403.30"
11/2/1993,"11,395.60"
11/3/1993,"11,416.00"
11/4/1993,"11,674.20"
11/5/1993,"11,798.80"
11/8/1993,"11,805.00"
11/9/1993,"11,772.90"
11/10/1993,"11,737.20"
11/11/1993,"11,823.60"
11/12/1993,"11,795.30"
11/15/1993,"11,795.70"
11/16/1993,"11,801.60"
11/17/1993,"11,687.70"
11/18/1993,"11,845.80"
11/19/1993,"11,869.40"
11/22/1993,"11,892.20"
11/23/1993,"11,769.00"
11/24/1993,"11,805.20"
11/25/1993,"11,834.10"
11/26/1993,"11,789.30"
11/29/1993,"11,598.40"
11/30/1993,"11,630.40"
12/1/1993,"11,718.50"
12/2/1993,"11,738.60"
12/3/1993,"11,829.50"
12/6/1993,"11,858.20"
12/7/1993,"11,860.20"
12/8/1993,"12,006.00"
12/9/1993,"11,982.70"
12/10/1993,"11,980.40"
12/13/1993,"12,127.80"
12/14/1993,"12,141.70"
12/15/1993,"12,099.50"
12/16/1993,"12,083.50"
12/17/1993,"12,105.70"
12/20/1993,"12,239.60"
12/21/1993,"12,146.80"
12/22/1993,"12,085.40"
12/23/1993,"12,029.70"
12/24/1993,"12,111.80"
12/27/1993,"12,111.80"
12/28/1993,"12,111.80"
12/29/1993,"12,111.50"
12/30/1993,"12,290.90"
12/31/1993,"12,252.60"
1/3/1994,"12,263.90"
1/4/1994,"12,366.80"
1/5/1994,"12,398.60"
1/6/1994,"12,097.90"
1/7/1994,"12,248.50"
1/10/1994,"12,019.00"
1/11/1994,"12,093.00"
1/12/1994,"12,111.00"
1/13/1994,"12,195.00"
1/14/1994,"12,237.40"
1/17/1994,"12,307.40"
1/18/1994,"12,315.20"
1/19/1994,"12,287.60"
1/20/1994,"12,291.20"
1/21/1994,"12,108.80"
1/24/1994,"11,883.40"
1/25/1994,"11,982.90"
1/26/1994,"12,014.60"
1/27/1994,"12,032.10"
1/28/1994,"11,866.20"
1/31/1994,"11,853.70"
2/1/1994,"11,970.50"
2/2/1994,"12,068.10"
2/3/1994,"12,096.90"
2/4/1994,"12,186.80"
2/7/1994,"12,029.40"
2/8/1994,"11,938.30"
2/9/1994,"11,944.50"
2/10/1994,"11,998.60"
2/11/1994,"11,977.70"
2/14/1994,"12,021.60"
2/15/1994,"12,076.00"
2/16/1994,"12,030.30"
2/17/1994,"12,060.80"
2/18/1994,"11,917.60"
2/21/1994,"11,919.60"
2/22/1994,"11,902.20"
2/23/1994,"11,786.70"
2/24/1994,"11,817.50"
2/25/1994,"11,888.10"
2/28/1994,"11,967.30"
3/1/1994,"11,961.40"
3/2/1994,"11,835.70"
3/3/1994,"11,871.50"
3/4/1994,"11,804.30"
3/7/1994,"11,842.70"
3/8/1994,"11,797.70"
3/9/1994,"11,773.10"
3/10/1994,"11,936.30"
3/11/1994,"12,129.20"
3/14/1994,"12,124.50"
3/15/1994,"12,142.30"
3/16/1994,"12,087.40"
3/17/1994,"12,027.30"
3/18/1994,"12,126.50"
3/21/1994,"12,123.40"
3/22/1994,"12,207.20"
3/23/1994,"12,179.80"
3/24/1994,"12,246.40"
3/25/1994,"12,274.00"
3/28/1994,"12,210.30"
3/29/1994,"12,133.90"
3/30/1994,"12,144.90"
3/31/1994,"12,209.60"
4/1/1994,"12,207.30"
4/4/1994,"12,208.70"
4/5/1994,"12,069.10"
4/6/1994,"12,043.40"
4/7/1994,"12,055.00"
4/8/1994,"12,089.60"
4/11/1994,"11,971.70"
4/12/1994,"11,857.30"
4/13/1994,"11,874.00"
4/14/1994,"11,846.40"
4/15/1994,"11,825.10"
4/18/1994,"11,861.40"
4/19/1994,"11,704.60"
4/20/1994,"11,649.30"
4/21/1994,"11,710.40"
4/22/1994,"11,596.30"
4/25/1994,"11,700.50"
4/26/1994,"11,741.30"
4/27/1994,"11,738.80"
4/28/1994,"11,711.10"
4/29/1994,"11,808.30"
5/2/1994,"11,809.70"
5/3/1994,"11,766.40"
5/4/1994,"11,767.60"
5/5/1994,"11,748.00"
5/6/1994,"11,713.60"
5/9/1994,"11,951.40"
5/10/1994,"11,924.80"
5/11/1994,"11,936.70"
5/12/1994,"11,897.10"
5/13/1994,"11,972.30"
5/16/1994,"11,899.10"
5/17/1994,"12,000.50"
5/18/1994,"11,908.90"
5/19/1994,"12,023.60"
5/20/1994,"12,019.40"
5/23/1994,"12,123.30"
5/24/1994,"12,171.60"
5/25/1994,"12,150.00"
5/26/1994,"12,074.70"
5/27/1994,"12,090.90"
5/30/1994,"12,090.90"
5/31/1994,"12,159.40"
6/1/1994,"12,120.60"
6/2/1994,"12,022.60"
6/3/1994,"12,012.70"
6/6/1994,"11,869.50"
6/7/1994,"11,936.30"
6/8/1994,"11,965.60"
6/9/1994,"12,001.00"
6/10/1994,"12,015.30"
6/13/1994,"12,002.20"
6/14/1994,"12,040.70"
6/15/1994,"12,049.10"
6/16/1994,"12,135.40"
6/17/1994,"12,166.80"
6/20/1994,"12,211.80"
6/21/1994,"12,243.20"
6/22/1994,"12,310.20"
6/23/1994,"12,202.80"
6/24/1994,"12,231.10"
6/27/1994,"12,209.80"
6/28/1994,"12,125.60"
6/29/1994,"12,093.10"
6/30/1994,"12,085.70"
7/1/1994,"12,064.40"
7/4/1994,"12,127.10"
7/5/1994,"12,149.10"
7/6/1994,"12,096.50"
7/7/1994,"12,016.10"
7/8/1994,"12,019.80"
7/11/1994,"12,101.90"
7/12/1994,"12,117.80"
7/13/1994,"12,065.90"
7/14/1994,"12,052.30"
7/15/1994,"12,072.90"
7/18/1994,"12,123.90"
7/19/1994,"12,067.00"
7/20/1994,"12,154.20"
7/21/1994,"12,107.20"
7/22/1994,"12,038.80"
7/25/1994,"12,077.40"
7/26/1994,"12,115.00"
7/27/1994,"12,188.30"
7/28/1994,"12,143.20"
7/29/1994,"12,046.50"
8/1/1994,"12,041.30"
8/2/1994,"11,921.00"
8/3/1994,"11,872.50"
8/4/1994,"11,843.10"
8/5/1994,"11,867.70"
8/8/1994,"11,844.40"
8/9/1994,"11,878.70"
8/10/1994,"11,868.20"
8/11/1994,"11,844.70"
8/12/1994,"11,865.00"
8/15/1994,"11,814.00"
8/16/1994,"11,804.10"
8/17/1994,"11,832.20"
8/18/1994,"11,941.40"
8/19/1994,"11,977.50"
8/22/1994,"11,999.70"
8/23/1994,"11,961.00"
8/24/1994,"12,044.90"
8/25/1994,"12,024.00"
8/26/1994,"12,024.50"
8/29/1994,"12,025.10"
8/30/1994,"12,127.70"
8/31/1994,"12,100.50"
9/1/1994,"12,109.30"
9/2/1994,"12,131.20"
9/5/1994,"12,137.40"
9/6/1994,"12,159.00"
9/7/1994,"12,226.30"
9/8/1994,"12,282.20"
9/9/1994,"12,258.80"
9/12/1994,"12,269.20"
9/13/1994,"12,222.20"
9/14/1994,"12,244.10"
9/15/1994,"12,172.50"
9/16/1994,"12,233.80"
9/19/1994,"12,230.70"
9/20/1994,"12,356.10"
9/21/1994,"12,389.00"
9/22/1994,"12,350.80"
9/23/1994,"12,413.00"
9/26/1994,"12,415.30"
9/27/1994,"12,415.70"
9/28/1994,"12,428.40"
9/29/1994,"12,410.60"
9/30/1994,"12,383.20"
10/3/1994,"12,332.60"
10/4/1994,"12,311.30"
10/5/1994,"12,349.00"
10/6/1994,"12,297.60"
10/7/1994,"12,296.20"
10/10/1994,"12,271.10"
10/11/1994,"12,160.10"
10/12/1994,"12,167.60"
10/13/1994,"12,147.20"
10/14/1994,"12,155.30"
10/17/1994,"12,201.60"
10/18/1994,"12,226.00"
10/19/1994,"12,268.30"
10/20/1994,"12,282.60"
10/21/1994,"12,263.60"
10/24/1994,"12,211.50"
10/25/1994,"12,209.20"
10/26/1994,"12,199.40"
10/27/1994,"12,213.10"
10/28/1994,"12,162.20"
10/31/1994,"12,044.20"
11/1/1994,"12,067.20"
11/2/1994,"12,060.60"
11/3/1994,"12,051.30"
11/4/1994,"12,052.90"
11/7/1994,"12,027.90"
11/8/1994,"12,084.80"
11/9/1994,"12,052.30"
11/10/1994,"12,076.50"
11/11/1994,"12,101.40"
11/14/1994,"12,085.40"
11/15/1994,"12,131.40"
11/16/1994,"12,116.70"
11/17/1994,"12,131.90"
11/18/1994,"12,045.20"
11/21/1994,"12,026.30"
11/22/1994,"12,038.40"
11/23/1994,"12,067.60"
11/24/1994,"12,055.10"
11/25/1994,"12,074.30"
11/28/1994,"12,047.00"
11/29/1994,"12,026.40"
11/30/1994,"12,027.80"
12/1/1994,"11,941.80"
12/2/1994,"11,894.60"
12/5/1994,"11,822.40"
12/6/1994,"11,792.60"
12/7/1994,"11,827.40"
12/8/1994,"11,801.00"
12/9/1994,"11,810.50"
12/12/1994,"11,830.80"
12/13/1994,"11,892.00"
12/14/1994,"11,935.80"
12/15/1994,"11,895.10"
12/16/1994,"11,932.50"
12/19/1994,"11,908.40"
12/20/1994,"11,995.10"
12/21/1994,"11,996.00"
12/22/1994,"11,981.70"
12/23/1994,"11,976.50"
12/26/1994,"11,976.50"
12/27/1994,"11,983.50"
12/28/1994,"11,989.00"
12/29/1994,"12,029.30"
12/30/1994,"12,022.10"
1/2/1995,"12,022.10"
1/3/1995,"11,948.80"
1/4/1995,"11,781.60"
1/5/1995,"11,771.30"
1/6/1995,"11,769.10"
1/9/1995,"11,682.20"
1/10/1995,"11,734.60"
1/11/1995,"11,780.20"
1/12/1995,"11,934.90"
1/13/1995,"11,873.80"
1/16/1995,"11,843.30"
1/17/1995,"11,915.30"
1/18/1995,"12,001.20"
1/19/1995,"11,980.20"
1/20/1995,"12,041.40"
1/23/1995,"11,995.30"
1/24/1995,"11,963.30"
1/25/1995,"11,972.80"
1/26/1995,"11,963.90"
1/27/1995,"11,872.80"
1/30/1995,"11,794.80"
1/31/1995,"11,762.50"
2/1/1995,"11,803.00"
2/2/1995,"11,792.90"
2/3/1995,"11,787.00"
2/6/1995,"11,747.10"
2/7/1995,"11,748.10"
2/8/1995,"11,749.30"
2/9/1995,"11,814.40"
2/10/1995,"11,809.10"
2/13/1995,"11,748.10"
2/14/1995,"11,794.70"
2/15/1995,"11,814.40"
2/16/1995,"11,816.30"
2/17/1995,"11,864.80"
2/20/1995,"11,895.50"
2/21/1995,"11,883.00"
2/22/1995,"11,896.90"
2/23/1995,"11,908.30"
2/24/1995,"11,857.60"
2/27/1995,"11,792.00"
2/28/1995,"11,828.80"
3/1/1995,"11,804.50"
3/2/1995,"11,799.90"
3/3/1995,"11,951.30"
3/6/1995,"12,051.20"
3/7/1995,"12,176.30"
3/8/1995,"12,082.10"
3/9/1995,"12,076.40"
3/10/1995,"12,111.40"
3/13/1995,"12,266.10"
3/14/1995,"12,256.30"
3/15/1995,"12,129.80"
3/16/1995,"12,086.60"
3/17/1995,"12,035.30"
3/20/1995,"12,033.60"
3/21/1995,"12,061.40"
3/22/1995,"12,060.00"
3/23/1995,"12,108.40"
3/24/1995,"12,076.30"
3/27/1995,"12,080.40"
3/28/1995,"12,038.80"
3/29/1995,"12,056.80"
3/30/1995,"12,061.80"
3/31/1995,"12,314.70"
4/3/1995,"12,339.80"
4/4/1995,"12,297.40"
4/5/1995,"12,322.10"
4/6/1995,"12,360.60"
4/7/1995,"12,345.30"
4/10/1995,"12,222.10"
4/11/1995,"12,241.10"
4/12/1995,"12,239.80"
4/13/1995,"12,203.40"
4/14/1995,"12,203.40"
4/17/1995,"12,222.80"
4/18/1995,"12,331.90"
4/19/1995,"12,418.30"
4/20/1995,"12,363.40"
4/21/1995,"12,264.80"
4/24/1995,"12,261.90"
4/25/1995,"12,228.40"
4/26/1995,"12,201.70"
4/27/1995,"12,123.70"
4/28/1995,"12,250.80"
5/1/1995,"12,169.70"
5/2/1995,"12,209.00"
5/3/1995,"12,215.70"
5/4/1995,"12,256.90"
5/5/1995,"12,283.30"
5/8/1995,"12,273.50"
5/9/1995,"12,179.90"
5/10/1995,"12,042.10"
5/11/1995,"12,037.00"
5/12/1995,"12,088.00"
5/15/1995,"12,065.10"
5/16/1995,"12,068.20"
5/17/1995,"12,034.50"
5/18/1995,"12,037.10"
5/19/1995,"12,029.50"
5/22/1995,"11,982.00"
5/23/1995,"11,987.90"
5/24/1995,"12,025.50"
5/25/1995,"12,115.50"
5/26/1995,"12,101.60"
5/29/1995,"12,099.70"
5/30/1995,"12,120.30"
5/31/1995,"12,076.60"
6/1/1995,"12,045.70"
6/2/1995,"12,070.00"
6/5/1995,"12,032.10"
6/6/1995,"12,062.00"
6/7/1995,"12,119.60"
6/8/1995,"12,093.80"
6/9/1995,"12,138.70"
6/12/1995,"12,172.20"
6/13/1995,"12,149.90"
6/14/1995,"12,174.40"
6/15/1995,"12,197.30"
6/16/1995,"12,284.90"
6/19/1995,"12,260.50"
6/20/1995,"12,267.60"
6/21/1995,"12,260.20"
6/22/1995,"12,224.10"
6/23/1995,"12,209.00"
6/26/1995,"12,203.70"
6/27/1995,"12,215.50"
6/28/1995,"12,189.50"
6/29/1995,"12,147.70"
6/30/1995,"12,153.40"
7/3/1995,"12,067.50"
7/4/1995,"12,069.00"
7/5/1995,"12,053.40"
7/6/1995,"12,050.20"
7/7/1995,"12,105.60"
7/10/1995,"12,102.30"
7/11/1995,"12,074.20"
7/12/1995,"12,129.80"
7/13/1995,"12,209.00"
7/14/1995,"12,183.10"
7/17/1995,"12,183.50"
7/18/1995,"12,223.70"
7/19/1995,"12,248.20"
7/20/1995,"12,135.30"
7/21/1995,"12,107.10"
7/24/1995,"12,131.10"
7/25/1995,"12,132.50"
7/26/1995,"12,114.00"
7/27/1995,"12,104.00"
7/28/1995,"12,022.40"
7/31/1995,"12,042.90"
8/1/1995,"12,027.20"
8/2/1995,"12,019.00"
8/3/1995,"12,062.20"
8/4/1995,"12,064.70"
8/7/1995,"12,072.30"
8/8/1995,"12,091.40"
8/9/1995,"12,091.30"
8/10/1995,"12,068.80"
8/11/1995,"12,063.40"
8/14/1995,"12,071.60"
8/15/1995,"12,156.50"
8/16/1995,"12,075.00"
8/17/1995,"12,139.70"
8/18/1995,"12,144.40"
8/21/1995,"12,160.40"
8/22/1995,"12,145.60"
8/23/1995,"12,117.90"
8/24/1995,"12,211.20"
8/25/1995,"12,146.20"
8/28/1995,"12,194.10"
8/29/1995,"12,189.00"
8/30/1995,"12,140.30"
8/31/1995,"12,179.80"
9/1/1995,"12,173.70"
9/4/1995,"12,131.40"
9/5/1995,"12,281.20"
9/6/1995,"12,262.30"
9/7/1995,"12,280.80"
9/8/1995,"12,330.50"
9/11/1995,"12,399.10"
9/12/1995,"12,525.40"
9/13/1995,"12,653.60"
9/14/1995,"13,112.70"
9/15/1995,"12,993.80"
9/18/1995,"13,009.20"
9/19/1995,"13,002.20"
9/20/1995,"13,001.90"
9/21/1995,"12,945.50"
9/22/1995,"12,960.40"
9/25/1995,"13,003.90"
9/26/1995,"13,008.90"
9/27/1995,"13,001.50"
9/28/1995,"13,029.40"
9/29/1995,"13,027.20"
10/2/1995,"12,974.90"
10/3/1995,"12,927.90"
10/4/1995,"12,930.40"
10/5/1995,"12,990.30"
10/6/1995,"12,985.40"
10/9/1995,"13,017.30"
10/10/1995,"13,045.30"
10/11/1995,"13,019.20"
10/12/1995,"13,054.00"
10/13/1995,"13,145.10"
10/16/1995,"13,262.00"
10/17/1995,"13,332.70"
10/18/1995,"13,383.60"
10/19/1995,"13,386.10"
10/20/1995,"13,580.80"
10/23/1995,"13,599.60"
10/24/1995,"13,597.90"
10/25/1995,"13,603.20"
10/26/1995,"13,612.10"
10/27/1995,"13,563.20"
10/30/1995,"13,298.80"
10/31/1995,"13,086.60"
11/1/1995,"13,177.30"
11/2/1995,"13,152.10"
11/3/1995,"13,255.30"
11/6/1995,"13,275.70"
11/7/1995,"13,294.80"
11/8/1995,"13,198.60"
11/9/1995,"13,284.40"
11/10/1995,"13,444.00"
11/13/1995,"13,413.80"
11/14/1995,"13,338.80"
11/15/1995,"13,314.00"
11/16/1995,"13,397.30"
11/17/1995,"13,402.50"
11/20/1995,"13,441.30"
11/21/1995,"13,443.20"
11/22/1995,"13,381.10"
11/23/1995,"13,329.10"
11/24/1995,"13,365.20"
11/27/1995,"13,428.30"
11/28/1995,"13,574.60"
11/29/1995,"13,560.60"
11/30/1995,"13,532.30"
12/1/1995,"13,480.30"
12/4/1995,"13,469.80"
12/5/1995,"13,475.10"
12/6/1995,"13,528.00"
12/7/1995,"13,507.10"
12/8/1995,"13,571.10"
12/11/1995,"13,568.80"
12/12/1995,"13,551.60"
12/13/1995,"13,546.60"
12/14/1995,"13,486.00"
12/15/1995,"13,499.60"
12/18/1995,"13,544.30"
12/19/1995,"13,571.90"
12/20/1995,"13,554.40"
12/21/1995,"13,574.00"
12/22/1995,"13,573.00"
12/25/1995,"13,573.00"
12/26/1995,"13,582.70"
12/27/1995,"13,568.00"
12/28/1995,"13,591.40"
12/29/1995,"13,608.90"
1/1/1996,"13,608.90"
1/2/1996,"13,698.10"
1/3/1996,"13,851.60"
1/4/1996,"13,917.00"
1/5/1996,"14,022.80"
1/8/1996,"14,198.30"
1/9/1996,"14,146.60"
1/10/1996,"14,300.00"
1/11/1996,"14,282.20"
1/12/1996,"14,275.70"
1/15/1996,"14,170.60"
1/16/1996,"14,271.80"
1/17/1996,"14,247.60"
1/18/1996,"14,264.30"
1/19/1996,"14,325.70"
1/22/1996,"14,410.80"
1/23/1996,"14,428.50"
1/24/1996,"14,419.60"
1/25/1996,"14,641.70"
1/26/1996,"14,621.80"
1/29/1996,"14,539.70"
1/30/1996,"14,670.30"
1/31/1996,"14,776.20"
2/1/1996,"14,966.90"
2/2/1996,"15,232.90"
2/5/1996,"15,720.90"
2/6/1996,"15,543.70"
2/7/1996,"15,429.00"
2/8/1996,"15,145.30"
2/9/1996,"15,055.20"
2/12/1996,"14,944.20"
2/13/1996,"14,811.50"
2/14/1996,"14,711.10"
2/15/1996,"14,769.90"
2/16/1996,"14,777.00"
2/19/1996,"14,795.30"
2/20/1996,"14,698.40"
2/21/1996,"14,514.90"
2/22/1996,"14,613.20"
2/23/1996,"14,438.60"
2/26/1996,"14,322.10"
2/27/1996,"14,200.20"
2/28/1996,"13,979.80"
2/29/1996,"13,892.50"
3/1/1996,"13,763.00"
3/4/1996,"13,505.90"
3/5/1996,"13,309.60"
3/6/1996,"13,409.90"
3/7/1996,"13,392.60"
3/8/1996,"13,513.00"
3/11/1996,"13,460.50"
3/12/1996,"13,434.90"
3/13/1996,"13,447.50"
3/14/1996,"13,466.80"
3/15/1996,"13,584.40"
3/18/1996,"13,715.10"
3/19/1996,"13,887.80"
3/20/1996,"13,920.20"
3/21/1996,"13,754.00"
3/22/1996,"13,740.50"
3/25/1996,"13,578.30"
3/26/1996,"13,576.60"
3/27/1996,"13,732.00"
3/28/1996,"13,575.70"
3/29/1996,"13,515.50"
4/1/1996,"13,422.50"
4/2/1996,"13,388.20"
4/3/1996,"13,477.30"
4/4/1996,"13,426.90"
4/5/1996,"13,436.70"
4/8/1996,"13,426.90"
4/9/1996,"13,513.80"
4/10/1996,"13,454.10"
4/11/1996,"13,485.10"
4/12/1996,"13,480.70"
4/15/1996,"13,435.60"
4/16/1996,"13,465.60"
4/17/1996,"13,375.60"
4/18/1996,"13,282.90"
4/19/1996,"13,368.80"
